actual_background,actual_background_cells,actual_background_fraction,actual_background_mean_energy,actual_boundary,actual_boundary_cells,actual_boundary_fraction,actual_boundary_mean_energy,actual_core,actual_core_cells,actual_core_fraction,actual_core_mean_energy,actual_total,batch,level,localization_background,localization_background_cells,localization_background_fraction,localization_background_mean_energy,localization_boundary,localization_boundary_cells,localization_boundary_fraction,localization_boundary_mean_energy,localization_core,localization_core_cells,localization_core_fraction,localization_core_mean_energy,localization_total,pure_background,pure_background_cells,pure_background_fraction,pure_background_mean_energy,pure_boundary,pure_boundary_cells,pure_boundary_fraction,pure_boundary_mean_energy,pure_core,pure_core_cells,pure_core_fraction,pure_core_mean_energy,pure_total
0.009214584046276286,6400,1.0,1.4397787572306698e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.009214584046276286,27,0,0.009570873924531043,6400,1.0,1.4954490507079755e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.009570873924531043,0.004310299427743303,6400,1.0,6.73484285584891e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.004310299427743303
0.015036339529615361,1600,1.0,9.397712206009601e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.015036339529615361,27,1,0.04458301980048418,1600,1.0,2.7864387375302614e-05,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.04458301980048418,0.007427410146192415,1600,1.0,4.642131341370259e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.007427410146192415
0.012592565966770053,6400,1.0,1.9675884323078206e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.012592565966770053,28,0,0.009337226278148592,6400,1.0,1.4589416059607174e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.009337226278148592,0.005410846788436174,6400,1.0,8.454448106931523e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.005410846788436174
0.015674517810111865,1600,1.0,9.796573631319915e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.015674517810111865,28,1,0.3025931138545275,1600,1.0,0.00018912069615907966,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.3025931138545275,0.006391535931470571,1600,1.0,3.994709957169107e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.006391535931470571
0.02411534357815981,6400,1.0,3.76802243408747e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.02411534357815981,29,0,0.00802709189883899,6400,1.0,1.254233109193592e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.00802709189883899,0.01434459030861035,6400,1.0,2.2413422357203673e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.01434459030861035
0.016308307298459113,1600,1.0,1.0192692061536945e-05,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.016308307298459113,29,1,0.10244985576719046,1600,1.0,6.403115985449403e-05,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.10244985576719046,0.009744110458996147,1600,1.0,6.090069036872592e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.009744110458996147
0.0029604282754007727,6400,1.0,4.6256691803137075e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0029604282754007727,30,0,0.0036962106241844594,6400,1.0,5.775329100288218e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0036962106241844594,0.001140796986874193,6400,1.0,1.7824952919909264e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.001140796986874193
0.0038040232320781797,1600,1.0,2.377514520048862e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0038040232320781797,30,1,0.023084870423190296,1600,1.0,1.4428044014493935e-05,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.023084870423190296,0.001590751031471882,1600,1.0,9.942193946699262e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.001590751031471882
0.004226203367579728,6400,1.0,6.603442761843325e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.004226203367579728,31,0,0.0055709765874780715,6400,1.0,8.704650917934487e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0055709765874780715,0.0021835606457898393,6400,1.0,3.411813509046624e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0021835606457898393
0.0033719342900440097,1600,1.0,2.107458931277506e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0033719342900440097,31,1,0.022287650499492884,1600,1.0,1.3929781562183053e-05,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.022287650499492884,0.0016374412371078506,1600,1.0,1.0234007731924067e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0016374412371078506
0.006024693895597011,6400,1.0,9.41358421187033e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.006024693895597011,32,0,0.004298866027966142,6400,1.0,6.716978168697097e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.004298866027966142,0.0020849586580879986,6400,1.0,3.2577479032624977e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0020849586580879986
0.0012706861161859706,1600,1.0,7.941788226162316e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0012706861161859706,32,1,0.11663128071813844,1600,1.0,7.289455044883652e-05,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.11663128071813844,0.00042429105087649077,1600,1.0,2.6518190679780676e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.00042429105087649077
0.005440046777948737,4800,0.786632532425481,1.1333430787393202e-06,0.0014755669981241226,1600,0.21336746757451897,9.222293738275767e-07,0.0,0,0.0,0.0,0.00691561377607286,33,0,0.00673752831062302,4800,0.8307660119368199,1.4036517313797957e-06,0.0013724908931180835,1600,0.16923398806318013,8.578068081988022e-07,0.0,0,0.0,0.0,0.008110019203741103,0.0019376169657334685,4800,0.8258256738830433,4.036702011944726e-07,0.00040866146446205676,1600,0.17417432611695674,2.554134152887855e-07,0.0,0,0.0,0.0,0.0023462784301955253
0.002926618151832372,1200,0.48759199533197223,2.43884845986031e-06,0.0030755684711039066,400,0.5124080046680278,7.688921177759767e-06,0.0,0,0.0,0.0,0.006002186622936279,33,1,0.11199314426630735,1200,0.9689337733585989,9.33276202219228e-05,0.003590755630284548,400,0.031066226641401157,8.97688907571137e-06,0.0,0,0.0,0.0,0.1155838998965919,0.0010290889913449064,1200,0.525326087201175,8.575741594540887e-07,0.0009298637742176652,400,0.474673912798825,2.324659435544163e-06,0.0,0,0.0,0.0,0.0019589527655625716
0.0017561061540618539,3200,0.5108655553209971,5.487831731443293e-07,4.059586353832856e-05,1600,0.011809666700543413,2.537241471145535e-08,0.0016408093506470323,1600,0.4773247779784595,1.0255058441543952e-06,0.0034375113682472147,34,0,0.0005612619788735174,3200,0.21407923336141357,1.7539436839797417e-07,0.00040023462497629225,1600,0.15265940844877054,2.5014664061018267e-07,0.0016602522227913141,1600,0.6332613581898159,1.0376576392445712e-06,0.0026217488266411237,0.0008358485210919753,3200,0.6371525578670822,2.6120266284124226e-07,1.443081237084698e-05,1600,0.011000353272352473,9.019257731779362e-09,0.0004615705693140626,1600,0.3518470888605653,2.884816058212891e-07,0.0013118499027768848
0.0022073949221521616,800,0.12392936502959899,2.759243652690202e-06,0.00046406732872128487,400,0.026054046243496158,1.1601683218032122e-06,0.01514025591313839,400,0.8500165887269049,3.7850639782845976e-05,0.017811718164011836,34,1,0.00800549830091768,800,0.21299747836586194,1.00068728761471e-05,0.009244177490472794,400,0.2459542705557079,2.3110443726181985e-05,0.02033526822924614,400,0.5410482510784301,5.083817057311535e-05,0.03758494402063661,0.0010732553200796247,800,0.23689359699025006,1.3415691500995307e-06,0.00015982026525307447,400,0.035276226261732234,3.9955066313268615e-07,0.0032974618952721357,400,0.7278301767480176,8.24365473818034e-06,0.004530537480604835
0.002350388080230914,3200,0.44206711517794367,7.344962750721606e-07,0.002567451912909746,1600,0.48289304649068754,1.6046574455685914e-06,0.00039897277019917965,1600,0.07503983833136878,2.493579813744873e-07,0.00531681276333984,35,0,0.001623753982130438,3200,0.3553604730564122,5.074231194157619e-07,0.002653025556355715,1600,0.5806177703720534,1.6581409727223218e-06,0.00029253558022901416,1600,0.06402175657153439,1.8283473764313386e-07,0.004569315118715167,0.0009988395613618195,3200,0.45655856252454247,3.1213736292556857e-07,0.0008762085344642401,1600,0.40050527075771164,5.476303340401501e-07,0.0003127097152173519,1600,0.1429361667177459,1.9544357201084496e-07,0.0021877578110434115
0.0034469596575945616,800,0.45886964376305817,4.308699571993202e-06,0.001591148437000811,400,0.21181846873433535,3.977871092502027e-06,0.002473741304129362,400,0.3293118875026065,6.1843532603234055e-06,0.007511849398724735,35,1,0.016410030890256166,800,0.2531633263291304,2.0512538612820207e-05,0.04729369655251503,400,0.7296165140520542,0.00011823424138128758,0.001116209663450718,400,0.01722015961881542,2.7905241586267946e-06,0.06481993710622191,0.0015606035885866731,800,0.4315765529795831,1.9507544857333416e-06,0.00037557282485067844,400,0.10386265053295975,9.389320621266961e-07,0.0016798763535916805,400,0.4645607964874572,4.199690883979201e-06,0.003616052767029032
0.003506373177515343,6400,1.0,5.478708089867723e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.003506373177515343,36,0,0.0024256632332253503,6400,1.0,3.79009880191461e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0024256632332253503,0.0017189571153721772,6400,1.0,2.685870492769027e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0017189571153721772
0.004320350912166759,1600,1.0,2.7002193201042246e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.004320350912166759,36,1,0.009627102030208334,1600,1.0,6.016938768880209e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.009627102030208334,0.0022059133771108463,1600,1.0,1.3786958606942789e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0022059133771108463
0.007762495486531407,4800,0.9227797136710818,1.6171865596940431e-06,0.0006495831185020506,1600,0.07722028632891824,4.0598944906378164e-07,0.0,0,0.0,0.0,0.008412078605033457,37,0,0.0040514527063351125,4800,0.9512427760956726,8.440526471531484e-07,0.00020766264060512185,1600,0.048757223904327344,1.2978915037820115e-07,0.0,0,0.0,0.0,0.004259115346940234,0.0036193549167364836,4800,0.8858594423289385,7.540322743201007e-07,0.0004663439467549324,1600,0.1141405576710615,2.9146496672183275e-07,0.0,0,0.0,0.0,0.004085698863491416
0.0059012750862166286,1200,0.6859581481575353,4.9177292385138575e-06,0.002701691584661603,400,0.31404185184246464,6.754228961654008e-06,0.0,0,0.0,0.0,0.008602966670878232,37,1,0.04627227643504739,1200,0.9778985594077925,3.856023036253949e-05,0.0010457976022735238,400,0.02210144059220749,2.6144940056838096e-06,0.0,0,0.0,0.0,0.04731807403732091,0.0023596883984282613,1200,0.5716127733213876,1.9664069986902176e-06,0.0017684355843812227,400,0.4283872266786124,4.4210889609530566e-06,0.0,0,0.0,0.0,0.004128123982809484
0.004682092578150332,6400,1.0,7.315769653359894e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.004682092578150332,38,0,0.0026834129821509123,6400,1.0,4.1928327846108007e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0026834129821509123,0.002288370407768525,6400,1.0,3.5755787621383204e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.002288370407768525
0.009233381948433816,1600,1.0,5.770863717771135e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.009233381948433816,38,1,0.02383298793574795,1600,1.0,1.489561745984247e-05,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.02383298793574795,0.005177329294383526,1600,1.0,3.2358308089897037e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.005177329294383526
0.004898027749732137,4800,0.9088871370909486,1.0204224478608618e-06,0.0004910107236355543,1600,0.09111286290905145,3.0688170227222145e-07,0.0,0,0.0,0.0,0.005389038473367691,39,0,0.006930449657374993,4800,0.9298697568144432,1.4438436786197902e-06,0.0005226905341260135,1600,0.07013024318555687,3.2668158382875846e-07,0.0,0,0.0,0.0,0.0074531401915010065,0.002009484509471804,4800,0.8986581741734362,4.1864260613995914e-07,0.00022660988906864077,1600,0.10134182582656384,1.4163118066790048e-07,0.0,0,0.0,0.0,0.0022360943985404447
0.008805778168607503,1200,0.7471456760233122,7.338148473839586e-06,0.0029801137279719114,400,0.25285432397668783,7.450284319929779e-06,0.0,0,0.0,0.0,0.011785891896579415,39,1,0.018104798160493374,1200,0.6834335210689557,1.5087331800411144e-05,0.008386144414544106,400,0.3165664789310443,2.0965361036360262e-05,0.0,0,0.0,0.0,0.02649094257503748,0.004624272231012583,1200,0.7763456872316019,3.853560192510486e-06,0.0013321880251169205,400,0.2236543127683981,3.3304700627923012e-06,0.0,0,0.0,0.0,0.005956460256129503
0.005185252957744524,6400,1.0,8.101957746475819e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.005185252957744524,40,0,0.0025414596893824637,6400,1.0,3.9710307646600996e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0025414596893824637,0.002179320108552929,6400,1.0,3.4051876696139516e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.002179320108552929
0.0020712475379696116,1600,1.0,1.2945297112310072e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0020712475379696116,40,1,0.02069674019003287,1600,1.0,1.2935462618770544e-05,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.02069674019003287,0.001003478784696199,1600,1.0,6.271742404351244e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.001003478784696199
0.005653932457789779,4800,0.7034225152745237,1.1779025953728706e-06,0.0,0,0.0,0.0,0.0023838148918002844,1600,0.2965774847254763,1.4898843073751778e-06,0.008037747349590063,41,0,0.004680204670876265,4800,0.9284144852434268,9.750426397658884e-07,0.0,0,0.0,0.0,0.00036086776526644826,1600,0.07158551475657314,2.2554235329153016e-07,0.005041072436142713,0.002082015504129231,4800,0.6275189835052372,4.337532300269231e-07,0.0,0,0.0,0.0,0.0012358371168375015,1600,0.37248101649476284,7.723981980234385e-07,0.0033178526209667325
0.0009056271373992786,1200,0.09059984418553883,7.546892811660655e-07,0.0,0,0.0,0.0,0.009090274572372437,400,0.9094001558144612,2.2725686430931092e-05,0.009995901709771715,41,1,0.08083150000311434,1200,0.9608258615618877,6.735958333592862e-05,0.0,0,0.0,0.0,0.0032956069335341454,400,0.0391741384381123,8.239017333835363e-06,0.08412710693664849,0.0003072148174396716,1200,0.04537757542089542,2.56012347866393e-07,0.0,0,0.0,0.0,0.006462975405156612,400,0.9546224245791046,1.615743851289153e-05,0.006770190222596284
0.0049190669087693095,6400,1.0,7.686042044952046e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0049190669087693095,42,0,0.004229569429298863,6400,1.0,6.608702233279473e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.004229569429298863,0.0018840679404092953,6400,1.0,2.9438561568895236e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0018840679404092953
0.008274903957499191,1600,1.0,5.171814973436995e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.008274903957499191,42,1,0.033400947228074074,1600,1.0,2.0875592017546296e-05,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.033400947228074074,0.003651209899544483,1600,1.0,2.282006187215302e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.003651209899544483
0.0026946481957565993,6400,1.0,4.210387805869686e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0026946481957565993,43,0,0.0036868478055112064,6400,1.0,5.76069969611126e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0036868478055112064,0.001176421661511995,6400,1.0,1.8381588461124922e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.001176421661511995
0.0023363426071227877,1600,1.0,1.4602141294517423e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0023363426071227877,43,1,0.03815961442887783,1600,1.0,2.3849759018048644e-05,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.03815961442887783,0.0011418457047511765,1600,1.0,7.136535654694853e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0011418457047511765
0.004468376806471497,4800,0.9183437693286449,9.309118346815619e-07,0.00039731396827846766,1600,0.0816562306713551,2.483212301740423e-07,0.0,0,0.0,0.0,0.0048656907747499645,44,0,0.0006676725388388149,4800,0.5308305080218972,1.3909844559141978e-07,0.0005901160184293985,1600,0.46916949197810276,3.688225115183741e-07,0.0,0,0.0,0.0,0.0012577885572682135,0.0017171849613077939,4800,0.9023472848587555,3.5774686693912374e-07,0.00018583507335279137,1600,0.0976527151412445,1.161469208454946e-07,0.0,0,0.0,0.0,0.0019030200346605852
0.040616019745357335,1200,0.9614425254786961,3.3846683121131115e-05,0.0016288557089865208,400,0.038557474521303925,4.072139272466302e-06,0.0,0,0.0,0.0,0.042244875454343855,44,1,0.005727380281314254,1200,0.5851749497208985,4.772816901095211e-06,0.004060086328536272,400,0.41482505027910155,1.015021582134068e-05,0.0,0,0.0,0.0,0.009787466609850526,0.015515146951656789,1200,0.9420800125936681,1.2929289126380656e-05,0.000953886192291975,400,0.0579199874063319,2.3847154807299375e-06,0.0,0,0.0,0.0,0.016469033143948764
0.009591851267032325,6400,1.0,1.4987267604738008e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.009591851267032325,45,0,0.004282299662008882,6400,1.0,6.691093221888877e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.004282299662008882,0.0034545256930869073,6400,1.0,5.397696395448293e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0034545256930869073
0.007736648421996506,1600,1.0,4.835405263747816e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.007736648421996506,45,1,0.04284106648992747,1600,1.0,2.6775666556204668e-05,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.04284106648992747,0.003549934244801989,1600,1.0,2.218708903001243e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.003549934244801989
0.004209125007037073,4800,0.8043362326702196,8.769010431327236e-07,0.0010239166440442204,1600,0.19566376732978047,6.399479025276378e-07,0.0,0,0.0,0.0,0.005233041651081294,46,0,0.0034248478041263297,4800,0.7319809994257422,7.135099591929854e-07,0.0012540274765342474,1600,0.2680190005742577,7.837671728339046e-07,0.0,0,0.0,0.0,0.004678875280660577,0.0023626844049431384,4800,0.8571427032920775,4.922259176964872e-07,0.0003937812289223075,1600,0.14285729670792244,2.461132680764422e-07,0.0,0,0.0,0.0,0.002756465633865446
0.0008551364880986512,1200,0.6335867182864168,7.126137400822094e-07,0.000494539039209485,400,0.36641328171358317,1.2363475980237127e-06,0.0,0,0.0,0.0,0.0013496755273081362,46,1,0.021594186378933955,1200,0.6493236048127529,1.7995155315778294e-05,0.011662245728075504,400,0.3506763951872472,2.915561432018876e-05,0.0,0,0.0,0.0,0.03325643210700946,0.00038943555591686163,1200,0.6656475156103278,3.2452962993071804e-07,0.00019561215594876558,400,0.33435248438967224,4.890303898719139e-07,0.0,0,0.0,0.0,0.0005850477118656272
0.0021921324369031936,4800,0.49843724134886985,4.5669425768816533e-07,0.002205878496170044,1600,0.5015627586511302,1.3786740601062774e-06,0.0,0,0.0,0.0,0.0043980109330732375,47,0,0.0018447750626364723,4800,0.6115811311083439,3.8432813804926505e-07,0.0011716277804225683,1600,0.38841886889165617,7.322673627641052e-07,0.0,0,0.0,0.0,0.0030164028430590406,0.0008307469252031296,4800,0.473747465873806,1.7307227608398535e-07,0.0009228179696947336,1600,0.526252534126194,5.767612310592086e-07,0.0,0,0.0,0.0,0.0017535648948978633
0.0038501631934195757,1200,0.5646070386976981,3.2084693278496466e-06,0.002969027729704976,400,0.4353929613023019,7.4225693242624404e-06,0.0,0,0.0,0.0,0.006819190923124552,47,1,0.03449055680539459,1200,0.9139588720766152,2.8742130671162157e-05,0.0032469802536070347,400,0.08604112792338484,8.117450634017586e-06,0.0,0,0.0,0.0,0.037737537059001625,0.0018263083620695397,1200,0.5151677304561407,1.5219236350579498e-06,0.0017187668709084392,400,0.4848322695438593,4.296917177271098e-06,0.0,0,0.0,0.0,0.003545075232977979
0.0026450753211975098,4800,0.4566611151612054,5.510573585828146e-07,0.0031471308320760727,1600,0.5433388848387947,1.9669567700475453e-06,0.0,0,0.0,0.0,0.0057922061532735825,48,0,0.0018289021973032504,4800,0.5105510366723336,3.8102129110484386e-07,0.0017533100908622146,1600,0.4894489633276664,1.0958188067888841e-06,0.0,0,0.0,0.0,0.003582212288165465,0.0010529731516726315,4800,0.5021577447231002,2.193694065984649e-07,0.0010439240140840411,1600,0.4978422552768998,6.524525088025257e-07,0.0,0,0.0,0.0,0.0020968971657566726
0.005565794614085462,1200,0.7493666043855104,4.638162178404552e-06,0.0018615374574437737,400,0.2506333956144896,4.6538436436094345e-06,0.0,0,0.0,0.0,0.007427332071529236,48,1,0.018401422770693898,1200,0.43658311845104336,1.533451897557825e-05,0.02374730445444584,400,0.5634168815489566,5.9368261136114595e-05,0.0,0,0.0,0.0,0.04214872722513974,0.00287180262421316,1200,0.8220611283423842,2.3931688535109665e-06,0.0006216147448867559,400,0.17793887165761585,1.55403686221689e-06,0.0,0,0.0,0.0,0.003493417369099916
0.001393930011545308,3200,0.32197067476319147,4.3560312860790874e-07,0.0021759909577667713,1600,0.5026115164663691,1.3599943486042322e-06,0.0007594485068693757,1600,0.17541780877043936,4.746553167933598e-07,0.004329369476181455,49,0,0.0012111963151255623,3200,0.34557710760370053,3.784988484767382e-07,0.00223998399451375,1600,0.6391095978709258,1.3999899965710938e-06,5.367081757867709e-05,1600,0.015313294525373703,3.354426098667318e-08,0.0035048511272179894,0.0006731874454999343,3200,0.3425257143497711,2.1037107671872946e-07,0.0010279162088409066,1600,0.5230158941295562,6.424476305255667e-07,0.0002642595791257918,1600,0.1344583915206727,1.6516223695361986e-07,0.0019653632334666327
0.0012151779083069414,800,0.2152672848735304,1.5189723853836768e-06,0.002930352231487632,400,0.519108325030624,7.325880578719079e-06,0.001499442383646965,400,0.2656243900958456,3.7486059591174124e-06,0.005644972523441538,49,1,0.002546778123360127,800,0.14083611449100225,3.183472654200159e-06,0.011637916788458824,400,0.6435735277534327,2.909479197114706e-05,0.003898579627275467,400,0.2155903577555651,9.746449068188667e-06,0.01808327453909442,0.0005700276014977135,800,0.21914962038936772,7.125345018721418e-07,0.0014282820047810674,400,0.5491093033641311,3.5707050119526686e-06,0.0006027790950611234,400,0.23174107624650114,1.5069477376528085e-06,0.0026010887013399042
0.007578195596579462,3200,0.7914901903874089,2.368186123931082e-06,0.001996396342292428,3200,0.20850980961259116,6.238738569663838e-07,0.0,0,0.0,0.0,0.00957459193887189,50,0,0.0005159953543625306,3200,0.24204583479160646,1.6124854823829082e-07,0.0016158130893018097,3200,0.7579541652083935,5.049415904068155e-07,0.0,0,0.0,0.0,0.0021318084436643403,0.003999852720880881,3200,0.8299161508913786,1.2499539752752752e-06,0.0008197338320314884,3200,0.17008384910862145,2.5616682250984015e-07,0.0,0,0.0,0.0,0.004819586552912369
0.0007868387328926474,800,0.09207320330325156,9.835484161158092e-07,0.007758956402540207,800,0.9079267966967485,9.698695503175259e-06,0.0,0,0.0,0.0,0.008545795135432854,50,1,0.005707438220269978,800,0.24071247523457248,7.134297775337473e-06,0.018003165954723954,800,0.7592875247654275,2.2503957443404942e-05,0.0,0,0.0,0.0,0.023710604174993932,0.0003618733535404317,800,0.08194155567936064,4.5234169192553965e-07,0.004054363933391869,800,0.9180584443206393,5.067954916739837e-06,0.0,0,0.0,0.0,0.004416237286932301
0.0024807146983221173,3200,0.675104505247576,7.752233432256616e-07,0.001193849282572046,3200,0.324895494752424,3.7307790080376434e-07,0.0,0,0.0,0.0,0.0036745639808941633,51,0,0.002191200212109834,3200,0.5028440247271792,6.847500662843231e-07,0.002166413887607632,3200,0.49715597527282085,6.770043398773851e-07,0.0,0,0.0,0.0,0.004357614099717466,0.0011553070798981935,3200,0.6745588963186022,3.6103346246818545e-07,0.0005573781818384305,3200,0.3254411036813977,1.7418068182450952e-07,0.0,0,0.0,0.0,0.001712685261736624
0.0028311317146290094,800,0.41456278572643973,3.5389146432862615e-06,0.00399806717177853,800,0.5854372142735603,4.997583964723162e-06,0.0,0,0.0,0.0,0.006829198886407539,51,1,0.012629089877009392,800,0.49502036963644236,1.578636234626174e-05,0.012883173156296834,800,0.5049796303635576,1.6103966445371042e-05,0.0,0,0.0,0.0,0.025512263033306226,0.0012010407954221591,800,0.35438858033548915,1.5013009942776988e-06,0.0021880097046960145,800,0.6456114196645109,2.7350121308700183e-06,0.0,0,0.0,0.0,0.0033890505001181737
0.015225775947328657,6400,1.0,2.3790274917701028e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.015225775947328657,52,0,0.005983213079161942,6400,1.0,9.348770436190535e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.005983213079161942,0.008323083908180706,6400,1.0,1.3004818606532353e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.008323083908180706
0.004514091619057581,1600,1.0,2.821307261910988e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.004514091619057581,52,1,0.038752170745283365,1600,1.0,2.4220106715802104e-05,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.038752170745283365,0.0021138703887118027,1600,1.0,1.3211689929448766e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0021138703887118027
0.015352634945884347,6400,1.0,2.3988492102944293e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.015352634945884347,53,0,0.004600735497660935,6400,1.0,7.18864921509521e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.004600735497660935,0.007157521235058084,6400,1.0,1.1183626929778256e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.007157521235058084
0.06638470201869495,1600,1.0,4.1490438761684345e-05,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.06638470201869495,53,1,0.019533678889274597,1600,1.0,1.2208549305796623e-05,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.019533678889274597,0.027513649576576427,1600,1.0,1.7196030985360266e-05,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.027513649576576427
0.002571760560385883,6400,1.0,4.018375875602942e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.002571760560385883,54,0,0.004800909839104861,6400,1.0,7.501421623601346e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.004800909839104861,0.001233066534041427,6400,1.0,1.9266664594397298e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.001233066534041427
0.002558712105383165,1600,1.0,1.5991950658644783e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.002558712105383165,54,1,0.01554334064712748,1600,1.0,9.714587904454674e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.01554334064712748,0.0014400916425074684,1600,1.0,9.000572765671677e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0014400916425074684
0.01015969953732565,6400,1.0,1.587453052707133e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.01015969953732565,55,0,0.007810334558598697,6400,1.0,1.2203647747810464e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.007810334558598697,0.003837329648376908,6400,1.0,5.995827575588919e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.003837329648376908
